ID,SourceText,TranslatedText
1,,军团与军团长
2,,这是一个围绕着每个文明的英雄和快速生产军团进行战斗的调整包\r\n欢迎前往 https://github.com/Seicing/aoe4legion 进行反馈\r\n\r\n【通用】\r\n城镇中心添加了自动生产村民的便利功能\r\n在城堡(蒙古于驿站)雇佣独特的军团混合部队以及独特的军事领袖，并研发王冠科技\r\n在帝王时代的地标城镇中心研发“王朝崛起”科技，解锁稳定的石头收入\r\n城堡和石墙塔成本分别从900/300下调到650/175\r\n各文明都可于靶场或军团训练独特骑射手\r\n火枪兵在研发蛇纹石粉末后使用火绳枪进行战斗\r\n可以在城堡研发动员令科技，为武士和长矛兵增加30点生命值\r\n\r\n【中国】 \r\n- 王冠科技 : 尚武精神 \r\n- 额外单位 : 火箭兵(城堡) \r\n- 一窝蜂和火长矛系列武器调整伤害构成 \r\n- 朝廷命官不需要人口，可以监督天文钟楼\r\n- 火工技术适用所有火药部队 \r\n- 皇陵、皇宫、首都城镇中心、烈日瓮城可以扩展翰林院影响力范围 \r\n- 皇宫拥有城镇中心的生产单位和上交资源功能，并且可以训练独特军团 \r\n【法兰西】\r\n- 王冠科技 : 毁灭冲锋 \r\n- 皇室血统加成率上调到55%\r\n- 加农炮主动技能冷却时间下调到40秒\r\n- 商人公会效率调整到3秒1金 \r\n- 骑士精神适用于全部骑兵\r\n【英格兰】\r\n- 王冠科技 : 百年紫杉木弓\r\n- 圈地效率调整到3秒1金 \r\n- 列王修道院可以作为保存资源的资源点使用，并为城堡提供国王训练\r\n- 国王每秒自回2生命值，不占用人口，提供移动城堡网络光环 \r\n- 重装甲科技适用于武士和长矛兵\r\n- 王宫生产单位成本减半\r\n- 温嘉德宫殿可以生产英格兰人的军团，原有的军团训练速度提速，并且全部军团价格会有一定折扣\r\n【神圣罗马帝国】\r\n- 王冠科技 : 双薪\r\n- 额外单位 : 长戟兵(取代长矛兵)  \r\n- 僧侣可以在封建时代拾取圣物\r\n- 可在兵营研发马克西米连板甲给与国土佣仆和武士2护甲 \r\n- 可在城主宫殿招募军团  \r\n- 雷格尼茨大教堂可在帝王时代研发科技进一步增加黄金收入 \r\n【奥斯曼】\r\n- 王冠科技 : 高门守卫者 \r\n- 伊斯坦布尔皇宫可以像城镇中心一样生产村民和回收资源，建造时间下调到160秒 \r\n- 城堡可以延长影响力范围\r\n- 骑射手可以移动射击 \r\n【黑衣大食王朝】\r\n- 王冠科技 : 操演\r\n- 额外单位 : 马穆鲁克(城堡) \r\n- 额外单位 : 动员兵(哨站) \r\n- 骆驼皮甲适用于骆驼射手\r\n- 骆驼射手可以移动攻击\r\n- 城镇中心、城堡、哨站延伸影响力范围加大到5格\r\n- 军团长在封建时代可以在首都城镇中心招募\r\n【罗斯】\r\n- 王冠科技 : 为了联盟！ \r\n- 罗斯村民收集食物不需要上交 \r\n- 射击军可以发动原有的快速行军主动技能\r\n- 斯巴斯克塔基础射箭槽替换为加农炮炮台，并提供独特英雄单位\r\n- 骑射手可以移动射击\r\n- 于城镇中心研发科技强化硬木栅栏\r\n【德里苏丹国】\r\n- 王冠科技 : 火药帝国\r\n- 额外单位 : 兵方队(兵营)  \r\n- 苏丹宫殿和希萨尔学院工作速度加快\r\n- 学者不需要占用人口，但限制生产25个 \r\n【蒙古】\r\n- 王冠科技 : 后勤学 \r\n- 额外单位 : 答剌罕骑兵(马厩) \r\n- 在时代2后可以建造木墙和木城门 \r\n- 怯薛骑兵获得+10对骑兵伤害\r\n- 可以建造驿站生产所有部队 \r\n【马里】\r\n- 王冠科技 : 当·提古伊系统 \r\n- 额外单位 : 补给马车(城镇中心) \r\n- 富拉尼大围栏可以当作食物的存放点使用，并可以生产牛\r\n- 进口护甲适用于骆驼骑兵 \r\n【拜占庭】\r\n- 王冠科技 : 鼓风炉\r\n- 额外单位 : 火焰投掷者(靶场)\r\n- 瓦兰吉卫队获得自回能力，并可以建造兵营和雇佣兵之家\r\n- 边防军盾墙减伤率提高到50% \r\n- 甲胄骑兵获得常态冲锋能力 \r\n- 贵族学院可以使用等值的橄榄油瞬间招募军团 \r\n- 金角湾塔为靶场解锁新兵种 \r\n【日本】\r\n- 王冠科技 : 幕府  \r\n- 额外单位 : 僧兵(平等院和佛寺) \r\n- 女武者可以移动射击 \r\n- 城镇中心升级科技石头成本下调到225/400/625\r\n- 火箭武器伤害构成改变，乌鸦城堡获得火箭驻扎武器\r\n【朱子遗训】 \r\n- 王冠科技 : 尚武精神 \r\n- 额外单位 : 散弹枪兵(城堡) \r\n- 朝廷命官不需要人口 \r\n- 一窝蜂和火长矛系列武器调整伤害构成 \r\n- 朱熹书院可研发科技上限为4 \r\n- 弩手双弩箭科技的副箭满伤害 \r\n- 元朝额外解锁堡垒建筑 \r\n【龙之骑士团】\r\n- 帝王时代级别的镀金系列作战部队仅占用1.5人口 \r\n- 镀金村民开采所有资源不需要上交资源点\r\n- 高级教士可在城镇中心训练，可在封建时代回收圣物 \r\n- 可在城主宫殿招募军团 \r\n- 雷格尼茨大教堂可在帝王时代研发科技进一步增加黄金收入 \r\n【阿尤布】\r\n- 王冠科技 : 操演\r\n- 额外单位 : 马穆鲁克(城堡)  \r\n- 额外单位 : 动员兵(哨站) \r\n- 投石机火焰弹基础伤害从2上调到了3\r\n- 城镇中心、城堡、哨站延伸影响力范围加大到5格\r\n- 军团长在封建时代可以在首都城镇中心招募  \r\n【圣女贞德】\r\n- 王冠科技 : 毁灭冲锋 \r\n- 皇室血统加成率上调到55%\r\n- 加农炮主动技能冷却时间下调到40秒\r\n- 商人公会效率调整到3秒1金 \r\n- 骑士精神适用于全部骑兵\r\n- 天堂之力适用于攻城部队
3,,火药部队射程 +%1%
14,,骆驼皮甲
15,,骆驼部队护甲 +%1%.
42,,为了联盟！
43,,罗斯步兵部队和骑射手护甲 +%1%.
44,,For the Union！
45,,近战步兵科技
46,,武士和长矛兵护甲 +%1%.
86,,军团
96,,践踏
97,,践踏
98,,践踏
106,,比长矛兵更坚固，善于对抗骑兵部队. \r\n+ 反骑兵专家\r\n- 不利于与装甲部队搏斗
114,,重装近战步兵
115,,长戟兵
116,,坚韧长戟兵
117,,老练长戟兵
118,,精锐长戟兵
133,,卡萨吉禁卫军团
134,,贝都因佣兵团
135,,远征军
136,,朵颜三卫
137,,神机营
138,,温嘉德骑士团
139,,温嘉德野战军
140,,温嘉德义勇兵
141,,敕令骑士团
142,,热那亚佣兵团
143,,瑞士佣兵团
144,,双酬佣兵连队
145,,凄惨无望队
146,,国土佣仆连队
147,,阿金奇掠夺者
148,,塞尔维亚军团
149,,突厥采邑
150,,常备军
151,,黑帽军
152,,沙皇卫队
153,,鞑靼佣兵团
154,,训练由3个马穆鲁克和3个加齐掠夺者组成的卡萨吉禁卫军团.
155,,训练由3个骆驼骑兵和3个骆驼射手组成的贝都因佣兵团.
156,,训练由6个古拉姆组成的远征军.
157,,训练由6个蒙古突骑组成的朵颜三卫.
158,,训练由4个火枪兵和1个钟楼一窝蜂组成的神机营.
159,,训练由3个温嘉德骑士、2个温嘉德骑手、1个掠夺兵组成的温嘉德骑士团.
160,,训练由2个武士、2个温嘉德步兵、2个长矛兵、2个长戟兵组成的温嘉德野战军.
161,,训练由4个长弓兵和3个温嘉德长弓兵组成的温嘉德义勇兵.
162,,训练由3个皇家骑士、2个骑手和1个弩骑兵组成的敕令骑士团.
163,,训练由3个武士和3个弓弩手组成的热那亚佣兵团.
164,,训练由4个长戟兵和2个长枪兵组成的瑞士佣兵团.
165,,训练由2个长管炮和4个火枪兵组成的双酬佣兵连队.
167,,训练由2个国土佣仆、2个武士、2个长枪兵、2个长戟兵和2个火枪兵组成的国土佣仆连队.
168,,训练由3个西帕希骑兵和3个骑射手组成的阿金奇掠夺者.
169,,训练由3个贵族骑士和3个贵族武士组成的塞尔维亚军团.
170,,训练由3个西帕希骑兵和3个长矛骑兵组成的突厥采邑.
171,,训练由5个苏丹亲兵和1个重型火炮组成的常备军.
172,,训练由3个骑手和3个骑射手组成的黑帽军.
173,,训练由3个特辖军和4个射击军组成的沙皇卫队.
174,,训练由3个怯薛骑兵和3个蒙古突骑组成的鞑靼佣兵团.
175,,训练由1个国土佣仆、2个长枪兵和2个长戟兵组成的凄惨无望队.
176,,训练由1个战象和1个苏丹的精锐箭塔象组成的曼萨卜达尔.
177,,曼萨卜达尔
180,,贵族武士
181,,贵族骑士
183,,温嘉德骑士
185,,温嘉德骑手
188,,武士和国土佣仆护甲 +%1%.
189,,马克西米连板甲
190,,步兵科技
192,,骁勇善战的诺曼骑士，可以缓慢地恢复生命值持续战斗. \r\n+ 善于混战\r\n- 被长矛兵和弩手克制
195,,将军
196,,强大的中国将军，善于利用自己的战术改变战场的流向.
199,,突厥骑射
201,,火药指挥官
203,,终极动员令
206,,掷弹兵
207,,火枪兵
208,,一窝蜂
209,,皇宫卫兵
210,,在战场上动员3个掷弹兵.
211,,在战场上动员3个火长矛骑兵.
212,,在战场上动员1个一窝蜂.
213,,在战场上动员3个皇宫卫兵.
214,,罗斯领导人，可以用自身的威能督促周围的部署建筑更快工作.
215,,总管元帅
216,,骑兵指挥官
217,,提高附近骑兵部队的攻击力和进军速度.
218,,重装近战步兵
219,,佣兵指挥官
220,,快速发展
221,,作为法兰西的骑士元帅，可以和骑兵们一起以最大速度冲锋，并强化攻击力.
222,,神圣罗马帝国佣兵指挥官，他懂得如何使用金钱的力量为您的士兵更加为您卖命.
223,,大公
228,,坚守！
229,,全力攻击！
230,,快速补给
231,,花费200黄金使得邻近的部队在15秒内快速倾泻火力，冷却时间35秒.
232,,使得邻近的部队在15秒内提高防御力，冷却时间22秒.
233,,花费200黄金使得邻近的部队在10秒内快速恢复生命值，冷却时间30秒.
239,,战象惊吓
241,,训练由3个贵族骑士和3个贵族武士组成的德鲁日纳军团.
242,,混合部队
243,,德鲁日纳军团
244,,重装远程步兵
246,,帕夏
247,,远程骑兵，大象
248,,乘坐在战象上亲自使用强大火器进行战斗的德里苏丹，其恐怖的坐骑散发出的压迫感足以让敌方的骑兵感到畏惧.\r\n- 研究宁静之地后，可以像清真寺一样提供光环\r\n- 惊吓敌方骑兵
250,,苏丹战象
251,,战象使附近敌方骑兵攻击力 -20%.
252,,战象惊吓
255,,训练由3个穆索法迪战士和3个穆索法迪火枪兵组成的达荷美女战士团，通过死士驻军可训练曼萨穆索法迪战士.
256,,达荷美女战士团
257,,训练由2个掷枪兵、2个精锐步弓手和2个当佐兵组成的富拉尼猎人团，通过死士驻军可训练曼萨掷枪兵.
258,,富拉尼猎人团
259,,图阿雷格游牧团
260,,训练由3个骆驼骑兵和3个骆驼射手组成的图阿雷格游牧团.
261,,骆驼射手
262,,骆驼骑兵
263,,训练由3个骆驼骑兵和3个古拉姆组成的伊克塔达尔.
264,,训练由1个箭塔象和3个兵方队组成的拉杰普特军团.
265,,伊克塔达尔
266,,拉杰普特军团
267,,轻型远程骑兵
271,,从蒙兀儿斯坦动员3个怯薛骑兵、2个蒙古突骑和2个答剌罕骑兵.
272,,察合台军
273,,金帐军
274,,伊儿军
275,,元军
276,,从中国动员1个一窝蜂和3个皇宫卫兵.
277,,从波斯动员3个古拉姆和3个加齐掠夺者.
278,,从俄罗斯动员2个骑士和4个火枪兵.
279,,从蒙古高原动员2个铁浮图.
280,,蒙古军
282,,火箭兵
284,,手持火箭发射器的远程步兵，可以持续地造成大量攻城伤害.
285,,奥斯曼帝国军事领导人，通过战吼提高进军速度并打击敌人士气，使用特制的火枪进行大范围攻击.
309,,移动的资源回收点，村民可将收集的资源存放于此处.\n- 不会占据人口数量，但最多只能生产10个.
311,,补给马车
313,,资源上交点
314,,训练由6个医院骑士组成的医院骑士团.
315,,医院骑士团
317,,精锐怯薛骑兵
318,,精锐怯薛骑兵
319,,高门守卫者
320,,军事学校科技
322,,训练由6个曼萨自由民骑兵组成的曼德卡卢战团.
323,,曼德卡卢战团
325,,训练由6个长矛骑兵组成的贾吉尔达尔.
326,,贾吉尔达尔
328,,一座间谍地标，拥有城镇中心的生产功能和资源回收功能，带有覆盖 %1% 格的视野范围以及皇家密探能力. 激活后可显示敌方工人位置 %2% 秒. \r\- 可训练独特军团.\r\n- 朝廷命官可监督或将税金存放于这座建筑
340,,草原突骑
341,,骑兵获得+25生命值.
345,,重装远程骑兵
347,,重装远程骑兵，骆驼
349,,曼萨王
351,,富有的马里帝国皇帝，使用火枪进行战斗\r\n- 研发法里玛领导制后可以像索法骑手一样提供强化光环\r\n- 建造战争集结地临时部署军团
361,,快速突袭骑兵，继承了欧洲大陆的传统技艺，可以持续不断地恢复生命值继续战斗.\r\n+ 善于对抗远程部队\r\n- 被长矛兵克制
363,,来自塞尔维亚的熟练战士，造成范围攻击，对非主要攻击目标造成小量伤害.
365,,来自塞尔维亚的熟练骑士，造成范围攻击，对非主要攻击目标造成小量伤害.
369,,熟练的突厥人骑射手，远距离造成近战伤害. \n\n- 善于对抗攻城武器\n- 对建筑物造成的伤害 -15
370,,训练由6个曼萨自由民战士组成的凯勒伯洛战团，需要建造死士驻军地标解锁.
371,,凯勒伯洛战团
375,,身穿沉重装甲的无畏骑兵，可以有效抵御大部分的伤害.
377,,死士骑兵
380,,穆斯林军事领导人，可以远距离造成连续的近战攻击，并威压附近的敌方骑兵部队.\r\n- 可以在石墙上建造要塞塔\r\n- 惊吓敌方骑兵\r\n- 帝王时代前较弱
382,,苏丹
387,,火长矛骑兵
388,,在战场上动员3个诸葛弩手.
389,,诸葛弩手
390,,在战场上动员3个火枪兵.
395,,首都城镇中心获得稳定的 %1% 每分钟的石头细流，如果建造了下列地标，可获得双倍的石头细流.\r\n- 皇宫 \r\n- 江南塔 \r\n- 公会大厅 \r\n- 王宫 \r\n- 迈因维克宫殿 \r\n- 智慧宫\r\n- 金门 \r\n- 守护者大院 \r\n- 伊斯坦布尔皇宫 \r\n- 皇家采矿场 \r\n- 大酒庄 \r\n- 藏造仓库 
397,,石料科技
399,,圣殿骑士
400,,强大的骑士团成员
401,,训练由5个圣殿骑士组成的圣殿骑士团.
402,,条顿骑士
404,,医院骑士
405,,训练由5个条顿骑士组成的条顿骑士团.
406,,条顿骑士团
407,,皇家近卫团
408,,北欧卫队
409,,军团兵
410,,训练由6个甲胄骑兵组成的皇家近卫团.
411,,训练由4个瓦兰吉卫队和2个北欧战士组成的北欧卫队.
412,,训练由10个边防军组成的军团兵.
413,,训练由5个手铳足轻和1个铁炮旗本武士组成的铁炮队，如果旗本武士人口达到上限，则训练6个手铳足轻.
414,,铁炮队
415,,训练由3个骑马武士、2个骑手和1个骑马旗本武士组成的赤备队，如果旗本武士人口达到上限，则训练4个骑马武士和2个骑手.
416,,赤备队
