ID,SourceText,TranslatedText
417,,训练由6个长矛兵组成的足轻队.
418,,足轻队
419,,训练由6个骑射手组成的土库曼佣兵团.
420,,土库曼佣兵团
421,,北欧战士
422,,圣殿骑士团
423,,掌握强大武艺的日本军事领导人
424,,将军
425,,军区将军
426,,统领帝国军区的拜占庭将军，使用拜占庭帝国的骑兵战术压制对手.\n- 研发纵火者科技后可以像侦察兵一样提供火炬强化光环\n- 建造帝国竞技场地标解锁加速技能\n- 建造地下水宫地标解锁恢复技能
427,,训练由3个火枪兵和3个弓弩手组成的威尼斯佣兵.
428,,威尼斯佣兵
429,,训练由5个女武者和1个弓马旗本武士组成的流镝马，如果旗本武士人口达到上限，则训练6个女武者.
430,,流镝马
431,,帝国卫队
432,,在战场上动员3个帝国卫队.
450,,神眼步弓手
451,,就算在极远距离也能准确无误地命中敌人眼睛的技艺纯熟的努比亚神射手.\n- 反装甲
452,,努比亚佣兵团
453,,奥尔良炮兵连
454,,圣女亲卫队
456,,匈牙利黑军
457,,龙骑士团
458,,阿罗汉
459,,三千营
460,,五军营
461,,训练由5个弩手和3个诸葛弩手组成的五军营.
462,,训练由3个帝国卫队和3个元朝掠夺者组成的三千营，需要研发“王朝守护者”科技.
463,,训练由6个少林僧侣组成的阿罗汉.
464,,训练由2个镀金国土佣仆、2个镀金武士、4个镀金长矛兵、2个镀金火枪兵组成的龙骑士团.
465,,训练由6个镀金火枪兵组成的匈牙利黑军.
466,,训练由3个皇家骑士和3个贞德的骑兵组成的圣女骑士团.
467,,训练由3个武士和3个贞德的冠军勇士组成的圣女亲卫队.
468,,训练由4个火枪兵和1个皇家加农炮组成的奥尔良炮兵连.
469,,训练由6个神眼步弓手组成的努比亚佣兵团.
470,,训练由3个马穆鲁克、2个骆驼长矛骑兵和1个沙漠掠夺者组成的卡萨吉禁卫军团.
471,,医院骑士团大师
472,,圣殿骑士
475,,圣殿骑士团大师
478,,条顿骑士团大师
487,,瓦兰吉卫队
488,,精锐瓦兰吉卫队
490,,重型远程骑兵
492,,重型远程骑兵
494,,重型远程骑兵
496,,重型远程骑兵
498,,重型远程骑兵
500,,重型远程骑兵
502,,配备精良装甲的马上弓箭手，善于利用速度优势对抗步兵，不善于对抗弩手和骑兵.
504,,配备稍好装甲的马上弓箭手，可以发射火箭烧毁建筑.
510,,装备火绳枪的装甲骑兵.
516,,威力巨大的巨炮，可以架设在城墙上开火.
517,,大教堂
518,,需要白色浮屠佛塔.
519,,回回炮
521,,拥有城镇中心的生产村民和存放资源功能，在地标附近会获得双倍帝国议会经验，并且维齐尔点数上限 +2.
523,,训练由3个装甲骑射手和3个骑手组成的瓦达瑞泰军团.
524,,瓦达瑞泰军团
525,,在战场上动员3个元朝掠夺者.
526,,元朝掠夺者
531,,王朝崛起
537,,火枪兵科技
538,,旗本武士单位生命值 +%1%%%，攻击力 +%2%.
539,,幕府
541,,散弹枪
544,,散弹枪兵
545,,发射铁制散弹的火枪兵，可以对大范围造成3段伤害.
546,,双薪
547,,步兵科技
548,,合理的报酬使得神圣罗马帝国的士兵们更能发挥出战斗能力.\n- 长戟兵攻击范围增加 \n- 国土佣仆造成双倍冲锋伤害
552,,来自基辅的熟练战士，造成范围攻击，对非主要攻击目标造成小量伤害.
553,,来自基辅的熟练骑士，造成范围攻击，对非主要攻击目标造成小量伤害.
554,,可以生产额外的4个新军团，并且全部8个军团获得价格折扣.
556,,僧兵
558,,日本战斗僧侣. \r\n\r\n+ 捕获圣地、圣物 \r\n+ 造成范围伤害\r\n- 无法治疗其他部队
559,,解锁佛教僧侣，僧侣成本 -%1%%%，可以使敌人的伤害 -%2%%%，并在施放招降时让附近的友方单位伤害 +%3%%%，可以在此生产僧兵.
560,,不具备战斗能力的辅助单位。可以驻扎于清真寺或穆斯林学塾，以加快科技的研究速度。从城堡时代 (第三时代) 开始可拾取圣物、招降敌方单位及占领圣地。\r\n+ 可治疗友方单位\r\n+ 不需要人口，但最大只能训练25个 \r\n- 生命值低.
561,,附近的牛每分钟提供 %1% 食物，村民可以将食物存放在此地标，可在此地标生产牛.
562,,补给马车达到生产数量上限. 
563,,学者达到生产数量上限. 
564,,圣女骑士团
565,,要塞塔
566,,发射重型炮弹的大型防御设施.
567,,只能训练1个军团长.
568,,只能训练1个大教堂.
569,,只能训练1个医院骑士团大师.
570,,只能训练1个圣殿骑士团大师.
571,,只能训练1个条顿骑士团大师.
572,,配备精良装甲和手弩的马上弩手，善于利用速度优势对抗重装部队，不善于对抗骑手.
573,,配备精良装甲和手弩的马上弩手，善于利用速度优势对抗重装部队，不善于对抗骑手.
575,,贝都因佣兵团
576,,训练由3个贝都因剑士和3个贝都因掷矛手组成的贝都因佣兵团.
577,,掷弹兵的射程 +%1%，并发射的手榴弹得到强化，造成的范围伤害影响范围 +50%%.
582,,在训练边防军、瓦兰吉卫队、甲胄骑兵或基耶罗喷火筒时，有30%%的几率在此地标也生成一个相同单位。 在此地标可使用橄榄油瞬间生产军团
583,,装甲骑射手
584,,掠夺兵
585,,弩骑兵
586,,火枪骑兵
587,,马穆鲁克
588,,精锐骑兵部队，可以频繁发动小范围攻击冲锋，并且撕裂敌人造成流血伤害
589,,骑兵科技
590,,骑兵科技
591,,骑兵在脱离战斗后每 %2% 秒恢复 +%1% 生命值 
592,,骑兵在脱离战斗后每 %2% 秒恢复 +%1% 生命值 
594,,提供一系列非常独特的升级，可解锁元朝掠夺者和帝国卫队，仅可研究 %1% 科技
595,,可作为兵营使用，工作效率 +%1%%%，可在此生产军团和军团长
596,,可作为兵营使用，工作效率 +%1%%%，生产成本 -%2%%%，研究科技快 %3%%%，可在此生产军团和军团长
599,,金角湾塔科技
600,,步兵和甲胄骑兵在脱离战斗后每 %2% 秒恢复 +%1% 生命值 
601,,远程部队射程 +%1%.
602,,佣兵精神
603,,后勤学
604,,费尔干纳马
605,,定期生产已解锁的雇佣兵单位，且免费，在帝王时代为靶场解锁新佣兵单位\r\n\r\n在水池的影响范围内，所生产单位的效率增加
606,,答剌罕骑兵
607,,使用火把焚烧一切的掠夺者\r\n+ 造成范围火焰伤害\r\n+ 高远程防御\r\n- 近战能力较差
608,,火炬
609,,骑兵生命值 +%2%，汗和蒙古突骑射程 +%1%
610,,蒙古突骑科技
611,,训练由5个日本武士和1个刀剑旗本武士组成的御家人，如果旗本武士人口达到上限，则训练6个日本武士
612,,御家人
613,,每次快速生产 %1% 个兵营和靶场单位。单位成本转换为黄金，并减少 -%2%%%\r\n\r\n- 可以以20%%的折扣快速生产 %1% 个死士骑兵\r\n- 解锁战争集结地单独训练死士骑兵
614,,雷格尼茨大教堂圣物收入提升率增加到 +%1%%%
615,,圣髑盒
617,,可以生产所有部队和军团\r\n\r\n根据建造的地标解锁额外的部队:\r\n- 鹿石 : 汗的猎人\r\n- 忽里勒台 : 蒙古将军\r\n- 白色浮屠佛塔 : 回回炮
618,,驿站
620,,已达到研发上限 (4).
621,,生产佛教僧侣和僧兵，并包含独特的佛教科技。佛教僧侣可以在战斗中提供支持，可施放僧兵经文降低敌人带来的伤害，并用佛教皈依来增强盟友带来的伤害。\n\n另外可以建造 %1% 座额外的佛教寺庙。
622,,生产佛教僧侣和僧兵并研究独特的佛教科技。从城堡时代 (第三时代) 开始，宗教单位可拾取圣物并将其放置在此建筑中以产生黄金。
627,,忍术大师分享他们的修行技巧，步兵单位生命值 +15%%，攻击力 +10%%
628,,修行
629,,步兵科技
630,,可生产忍者间谍单位，擅长侦察、破坏和暗杀。完成后自动生产一个免费的忍者。\r\n\r\n在帝王时代，可以分享忍者的修行技巧，使得所有步兵 +15%%生命值和 +10%%攻击力
631,,国土佣仆造成双倍冲锋伤害
635,,训练由2个帝国卫队和4个长矛骑兵组成的三千营
636,,训练由4个散弹枪兵和1个手推炮组成的神机营
643,,在军事生产建筑内驻扎可使新训练单位生命值 +%1%%%，无法驻扎在码头和城堡。
644,,堡垒
645,,发射远距离手铳，并在驻扎部队时发射额外的手铳射箭槽。\r\n\r\n- 仅限建造3个
647,,重装远程步兵
648,,法拉利亚火枪兵
649,,精锐马里帝国火枪兵，根据帝国的扩张而决定他们的编制规模\r\n\r\n- 不需要人口，存在上限根据露天矿坑的数量决定
650,,帝国规模达到等级1(1个露天矿坑)，现在可以供养起2个法拉利亚火枪兵。\r\n- 无法在存在法拉利亚火枪兵的前提下再次进行招募
651,,黄金帝国近卫军 Lv1
652,,无法在存在法拉利亚火枪兵的前提下再次进行招募
653,,帝国规模达到等级2(2个露天矿坑)，现在可以供养起4个法拉利亚火枪兵。\r\n- 无法在存在法拉利亚火枪兵的前提下再次进行招募
654,,帝国规模达到等级3(3个露天矿坑)，现在可以供养起7个法拉利亚火枪兵。\r\n- 无法在存在法拉利亚火枪兵的前提下再次进行招募
655,,帝国规模达到等级4(4个露天矿坑)，现在可以供养起10个法拉利亚火枪兵。\r\n- 无法在存在法拉利亚火枪兵的前提下再次进行招募
656,,黄金帝国近卫军 Lv2
657,,黄金帝国近卫军 Lv3
658,,黄金帝国近卫军 Lv4
659,,在战场上动员一个大筒兵
660,,在战场上动员一个忍者
661,,忍者
662,,大筒兵
663,,需要地标
664,,需要列王修道院
665,,训练由3个武士、3个火枪兵和1个风琴炮组成的温嘉德炮兵团
666,,温嘉德炮兵团
669,,火焰投掷者
670,,投掷希腊火陶瓷罐的希腊勇士，可对命中目标造成持续的燃烧伤害
671,,花费150黄金使得邻近的部队在10秒内快速恢复生命值
672,,花费200黄金使得邻近的部队在15秒内快速倾泻火力 
678,,索法骑手和骆驼骑兵护甲 +%1%.
679,,兵方队
680,,拥有更长攻击距离的印度武士.
681,,提供移动忽里勒台光环的蒙古将军.
682,,将军
683,,需要忽里勒台地标
684,,首都城镇中心获得稳定的 %1% 每分钟的石头细流
685,,武器
686,,冲锋
687,,为了生计向中国人卖命的蒙古骑射手
688,,为了生计向俄罗斯人卖命的蒙古骑射手
689,,为了生计向俄罗斯人卖命的蒙古骑兵，可以在任何环境顽强地战斗，被动恢复生命值
690,,身穿沉重护甲获得强大防御能力的强力骑士团成员\r\n- 在城堡时代较弱，在帝王时代升级到完全形态\r\n- 移动速度慢
691,,拥有毁灭性冲锋能力的强力骑士团成员
692,,护甲稍差，但是拥有强大恢复能力的强力骑士团成员
693,,护甲稍差，但是拥有强大恢复能力的强力骑士团成员
694,,护甲稍差，但是拥有强大恢复能力的强力骑士团成员
695,,可在此生产村民和上交资源，一座间谍地标，带有覆盖 %1% 格的视野范围以及皇家密探能力。激活后可显示敌方工人位置 %2% 秒。\r\n- 可训练独特军团\r\n- 朝廷命官可将税金存放于这座建筑
696,,骑兵冲锋伤害 +12
697,,毁灭冲锋
698,,将长矛骑兵升级为近卫西帕希骑兵
699,,操演
700,,大会议
701,,曼萨卜达箭塔象
702,,曼萨卜达系统
703,,将苏丹的精锐箭塔象升级为曼萨卜达箭塔象，获得+5攻击力和+90对建筑物伤害
704,,王冠科技
705,,佃农
706,,步兵科技
707,,当·提古伊系统
708,,当佐兵、掷枪兵、穆索法迪战士、步弓手和死士驻军曼萨部队的生命值和攻击力 +%1%%%
709,,丝弓弦
710,,铁炮旗本武士
711,,弓马旗本武士
712,,特辖军
713,,重装近战步兵
714,,使用巨型弯月斧横扫一切的沙皇爪牙，攻击力较低但可以造成全额范围伤害\r\n- 对轻型步兵和工人部队有超高的附加伤害\r\n- 攻城时会切换成强力火炬焚烧一切
715,,皇宫卫兵和重型骑兵的攻击范围 +%1%格
716,,尚武精神
717,,动员兵
718,,执行“卡拉什”战术的征召兵，便宜可靠\r\n- 高攻击距离\r\n- 可以修理攻城武器和建造防御工事\r\n- 可以直接攻击城墙\r\n- 可以快速恢复生命值
719,,战争集结地
720,,帝国军队集结！战争集结地可以当作快速的军团训练建筑使用，但极其容易被摧毁\r\n- 第一个集结地在城堡时代解锁
721,,集结点
722,,帝国军队集结！战争集结地可以当作快速的军团训练建筑使用，但极其容易被摧毁\r\n- 第二个集结地在帝王时代解锁
723,,帝国军队集结！战争集结地可以当作快速的军团训练建筑使用，但极其容易被摧毁\r\n- 第三个集结地拥有3个以上露天矿场时解锁
724,,帝国军队集结！战争集结地可以当作快速的军团训练建筑使用，但极其容易被摧毁\r\n- 第四个集结地通过建造说书人巴拉鼓地标解锁
725,,dummy
726,,可生产忍者破坏单位，擅长侦察、破坏和暗杀，完成后生成一个忍者\r\n- 达到帝王时代后，解锁城堡的特殊旗本武士生产
727,,在战场上动员一个僧兵
728,,僧兵
729,,需要甲贺城镇地标进行基础解锁
730,,建造种子岛枪匠地标来选择此旗本武士训练
731,,建造乌鸦城堡地标来选择此旗本武士训练
732,,动员5个动员兵
733,,花费200橄榄油使得邻近的部队在10秒内快速恢复生命值，冷却时间25秒
734,,圣水 
735,,可以从任何致命攻击中存活下来的超重装骑兵，造成范围碾压伤害
736,,铁浮图
737,,3
738,,3个甲胄骑兵
739,,3个瓦兰吉卫队
740,,3个边防军
741,,训练由2个武士、2个弓弩手和2个皇家骑士组成的贞德的支持者
742,,贞德的支持者
743,,重型火药远程步兵
744,,法兰西火药专家\r\n- 可以维修战场上损坏的攻城武器\r\n- 提供火药部队强化光环
745,,军械总管
746,,硬木栅栏和强化木城门的火焰护甲 +%1%
747,,阻燃处理
748,,叶卡捷琳娜
749,,创新的野战武器，可发射一连串火箭来破坏防御阵地及成群的敌军部队\r\n+ 有效对付成群结队的敌人\r\n+ 伤害不会衰减\r\n+ 可部署在石墙上\r\n- 必须部署才能开火
750,,可作为城堡使用，装备4座加农炮炮台，并拥有更高的生命值。\r\n\r\n可解锁石墙，石墙城门和石墙塔建筑，以及独特的火箭炮英雄
751,,只能训练1个叶卡捷琳娜
752,,近卫西帕希骑兵
753,,晋升
754,,晋升这个长矛骑兵成为近卫西帕希骑兵
755,,近卫西帕希骑兵
756,,为军事学校提供可以生产苏丹亲兵和长矛骑兵的能力，并将精锐长矛骑兵晋升为近卫西帕希骑兵
757,,训练由6个皇宫卫兵组成的御林军
758,,御林军
759,,曼萨自由民骑兵
760,,意大利佣兵
761,,罗马官员，可提供农民工作效率10%%的光环
762,,执政官
763,,执政官限制训练2个
764,,鼓风炉
765,,解锁最多训练 %1% 个的执政官
766,,火枪兵成本 -35%%，但是生命值 -20%%
767,,火药帝国
768,,长枪兵
769,,长枪兵
770,,步兵科技
771,,近战步兵生命值 +%1%
772,,动员令
773,,禁军
774,,使用各种各样的武器进行战斗的皇帝直属精锐部队
775,,禁军
776,,动员10名禁军前往战斗，他们使用火枪、长矛以及刀剑进行战斗
